Pot.ID,Species.combo,Density,Density.bin.adjusted,Trtmnt.replicate,Species,Final.density,Starting.density,Competitor.ID,Conspecific.abundance,Rel.freq,Plant.rep.unique,Plant.replicate,Height,Biomass.plant,Biomass.sp,Finalcount.sp,Budding.binomial,Repro.count.sp,Number.flowers.plant,Mean.biomass.plant,Root.biomass.sp
Wa.5,Wa,60,mono.60,5,W.acuminata,45,60,W.acuminata,60,1,Wa.5.45,45,210,0.1688,2.2684,45,1,20,6,0.0504088889,0.45
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.1,1,125,0.07,1.596,29,1,15,2,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.2,2,120,0.0627,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.3,3,80,0.0069,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.4,4,145,0.0065,1.596,29,1,15,3,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.5,5,83,0.0124,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.6,6,115,0.0305,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.7,7,70,0.0045,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.8,8,80,0.0162,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.9,9,75,0.0035,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.10,10,90,0.0122,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.11,11,50,0.0049,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.12,12,65,0.0176,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.13,13,50,0.0082,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.14,14,40,0.0049,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.15,15,30,0.0038,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.16,16,52,0.006,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.17,17,175,0.1383,1.596,29,1,15,4,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.18,18,180,0.1038,1.596,29,1,15,4,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.19,19,120,0.0164,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.20,20,135,0.0341,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.21,21,137,0.0783,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.22,22,175,0.0848,1.596,29,1,15,5,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.23,23,115,0.1001,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.24,24,155,0.1796,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.25,25,105,0.0698,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.26,26,120,0.1276,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.27,27,97,0.0863,1.596,29,0,15,0,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.28,28,95,0.183,1.596,29,1,15,1,0.0550344828,
Wa.M.1,Wa,M,mono.60,1,W.acuminata,29,60,W.acuminata,60,1,Wa.M.1.29,29,102,0.1231,1.596,29,0,15,0,0.0550344828,
Wa.C.2,Wa,C,NA,2,W.acuminata,NA,NA,NA,NA,NA,Wa.C.2.NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.1,1,72,0.0182,1.099,11,1,6,1,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.2,2,48,0.0265,1.099,11,0,6,0,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.3,3,10,0.0019,1.099,11,0,6,0,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.4,4,55,0.0328,1.099,11,0,6,0,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.5,5,27,0.0021,1.099,11,0,6,0,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.6,6,125,0.0546,1.099,11,1,6,2,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.7,7,150,0.0711,1.099,11,1,6,3,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.8,8,195,0.4864,1.099,11,1,6,17,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.9,9,130,0.069,1.099,11,1,6,5,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.10,10,57,0.0474,1.099,11,0,6,0,0.0999090909,
Wa.H.3,Wa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.H.3.11,11,185,0.289,1.099,11,1,6,12,0.0999090909,
Wa.H.5,Wa,H,NA,5,W.acuminata,NA,NA,NA,NA,NA,Wa.H.5.NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wa.L.3,Wa,L,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.L.3.NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wa.M.5,Wa,M,NA,5,W.acuminata,NA,NA,NA,NA,NA,Wa.M.5.1,1,170,0.2275,0.5769,3,1,3,14,0.1923,0.0628
Wa.M.5,Wa,M,NA,5,W.acuminata,NA,NA,NA,NA,NA,Wa.M.5.2,2,165,0.1529,0.5769,3,1,3,10,0.1923,0.0628
Wa.M.5,Wa,M,NA,5,W.acuminata,NA,NA,NA,NA,NA,Wa.M.5.3,3,250,0.1965,0.5769,3,1,3,22,0.1923,0.0628
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.1,1,210,0.363,1.4478,14,1,5,8,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.2,2,85,0.1079,1.4478,14,0,5,0,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.3,3,80,0.0059,1.4478,14,0,5,0,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.4,4,110,0.0099,1.4478,14,0,5,0,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.5,5,160,0.1764,1.4478,14,1,5,1,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.6,6,280,0.0261,1.4478,14,1,5,6,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.7,7,96,0.4368,1.4478,14,0,5,0,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.8,8,96,0.0204,1.4478,14,0,5,0,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.9,9,210,0.0308,1.4478,14,1,5,5,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.10,10,175,0.103,1.4478,14,1,5,1,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.11,11,75,0.1321,1.4478,14,0,5,0,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.12,12,60,0.0287,1.4478,14,0,5,0,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.13,13,63,0.004,1.4478,14,0,5,0,0.1034142857,
Wa.Pa.H.1,Wa.Pa,H,NA,1,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.1.14,14,60,0.0028,1.4478,14,0,5,0,0.1034142857,
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.1,1,225,0.0307,,12,1,,1,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.2,2,110,0.2642,,12,1,,1,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.3,3,170,0.0616,,12,1,,5,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.4,4,117,0.113,,12,1,,1,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.5,5,233,0.0232,,12,1,,8,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.6,6,26,0.1848,,12,0,,0,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.7,7,36,,,12,0,,0,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.8,8,84,,,12,0,,0,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.9,9,23,,,12,0,,0,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.10,10,87,,,12,0,,0,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.11,11,64,,,12,0,,0,,0.0292
Wa.Pa.H.3,Wa.Pa,H,NA,3,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.3.12,12,138,,,12,0,,0,,0.0292
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.1,1,95,0.1524,1.0065,13,0,9,0,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.2,2,75,0.0267,1.0065,13,0,9,0,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.3,3,95,0.0884,1.0065,13,0,9,0,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.4,4,44,0.0167,1.0065,13,0,9,0,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.5,5,150,0.05,1.0065,13,1,9,2,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.6,6,135,0.052,1.0065,13,1,9,3,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.7,7,137,0.093,1.0065,13,1,9,3,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.8,8,66,0.0263,1.0065,13,1,9,1,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.9,9,142,0.0989,1.0065,13,1,9,7,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.10,10,176,0.1258,1.0065,13,1,9,5,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.11,11,111,0.0236,1.0065,13,1,9,1,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.12,12,103,0.058,1.0065,13,1,9,1,0.0774230769,
Wa.Pa.H.4,Wa.Pa,H,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.4.13,13,145,0.1947,1.0065,13,1,9,7,0.0774230769,
Wa.Pa.H.5,Wa.Pa,H,NA,5,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.H.5.NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wa.Pa.L.2,Wa.Pa,L,NA,2,W.acuminata,NA,NA,P.airoides,NA,NA,Wa.Pa.L.2.NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Wa.Pa.L.4,Wa.Pa,L,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.L.4.NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wa.Pa.L.5,Wa.Pa,L,NA,5,W.acuminata,NA,NA,P.airoides,NA,NA,Wa.Pa.L.5.NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Wa.Pa.M.2,Wa.Pa,M,NA,2,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.M.2.NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wa.Pa.M.4,Wa.Pa,M,NA,4,W.acuminata,NA,NA,NA,NA,NA,Wa.Pa.M.4.NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
